regime,policy,cost_ratio,cheap_cost,expensive_cost,revise_rate,accuracy,recomputed_avg_cost
math500_100,reasoning_greedy,1:1.5,1.0000,1.5000,0.0000,0.6400,1.0000
math500_100,direct_plus_revise,1:1.5,1.0000,1.5000,1.0000,0.6400,1.5000
math500_100,adaptive_policy_v5,1:1.5,1.0000,1.5000,0.7100,0.6600,1.3550
math500_100,adaptive_policy_v6,1:1.5,1.0000,1.5000,0.0300,0.6500,1.0150
math500_100,adaptive_policy_v7,1:1.5,1.0000,1.5000,0.0900,0.6500,1.0450
math500_100,reasoning_greedy,1:2,1.0000,2.0000,0.0000,0.6400,1.0000
math500_100,direct_plus_revise,1:2,1.0000,2.0000,1.0000,0.6400,2.0000
math500_100,adaptive_policy_v5,1:2,1.0000,2.0000,0.7100,0.6600,1.7100
math500_100,adaptive_policy_v6,1:2,1.0000,2.0000,0.0300,0.6500,1.0300
math500_100,adaptive_policy_v7,1:2,1.0000,2.0000,0.0900,0.6500,1.0900
math500_100,reasoning_greedy,1:3,1.0000,3.0000,0.0000,0.6400,1.0000
math500_100,direct_plus_revise,1:3,1.0000,3.0000,1.0000,0.6400,3.0000
math500_100,adaptive_policy_v5,1:3,1.0000,3.0000,0.7100,0.6600,2.4200
math500_100,adaptive_policy_v6,1:3,1.0000,3.0000,0.0300,0.6500,1.0600
math500_100,adaptive_policy_v7,1:3,1.0000,3.0000,0.0900,0.6500,1.1800
hard_gsm8k_100,reasoning_greedy,1:1.5,1.0000,1.5000,0.0000,0.7900,1.0000
hard_gsm8k_100,direct_plus_revise,1:1.5,1.0000,1.5000,1.0000,0.8600,1.5000
hard_gsm8k_100,adaptive_policy_v5,1:1.5,1.0000,1.5000,0.5300,0.8600,1.2650
hard_gsm8k_100,adaptive_policy_v6,1:1.5,1.0000,1.5000,0.2600,0.8100,1.1300
hard_gsm8k_100,adaptive_policy_v7,1:1.5,1.0000,1.5000,0.4600,0.8200,1.2300
hard_gsm8k_100,reasoning_greedy,1:2,1.0000,2.0000,0.0000,0.7900,1.0000
hard_gsm8k_100,direct_plus_revise,1:2,1.0000,2.0000,1.0000,0.8600,2.0000
hard_gsm8k_100,adaptive_policy_v5,1:2,1.0000,2.0000,0.5300,0.8600,1.5300
hard_gsm8k_100,adaptive_policy_v6,1:2,1.0000,2.0000,0.2600,0.8100,1.2600
hard_gsm8k_100,adaptive_policy_v7,1:2,1.0000,2.0000,0.4600,0.8200,1.4600
hard_gsm8k_100,reasoning_greedy,1:3,1.0000,3.0000,0.0000,0.7900,1.0000
hard_gsm8k_100,direct_plus_revise,1:3,1.0000,3.0000,1.0000,0.8600,3.0000
hard_gsm8k_100,adaptive_policy_v5,1:3,1.0000,3.0000,0.5300,0.8600,2.0600
hard_gsm8k_100,adaptive_policy_v6,1:3,1.0000,3.0000,0.2600,0.8100,1.5200
hard_gsm8k_100,adaptive_policy_v7,1:3,1.0000,3.0000,0.4600,0.8200,1.9200
hard_gsm8k_b2,reasoning_greedy,1:1.5,1.0000,1.5000,0.0000,0.8300,1.0000
hard_gsm8k_b2,direct_plus_revise,1:1.5,1.0000,1.5000,1.0000,0.9100,1.5000
hard_gsm8k_b2,adaptive_policy_v5,1:1.5,1.0000,1.5000,0.4100,0.9100,1.2050
hard_gsm8k_b2,adaptive_policy_v6,1:1.5,1.0000,1.5000,0.2700,0.8900,1.1350
hard_gsm8k_b2,adaptive_policy_v7,1:1.5,1.0000,1.5000,0.4000,0.8900,1.2000
hard_gsm8k_b2,reasoning_greedy,1:2,1.0000,2.0000,0.0000,0.8300,1.0000
hard_gsm8k_b2,direct_plus_revise,1:2,1.0000,2.0000,1.0000,0.9100,2.0000
hard_gsm8k_b2,adaptive_policy_v5,1:2,1.0000,2.0000,0.4100,0.9100,1.4100
hard_gsm8k_b2,adaptive_policy_v6,1:2,1.0000,2.0000,0.2700,0.8900,1.2700
hard_gsm8k_b2,adaptive_policy_v7,1:2,1.0000,2.0000,0.4000,0.8900,1.4000
hard_gsm8k_b2,reasoning_greedy,1:3,1.0000,3.0000,0.0000,0.8300,1.0000
hard_gsm8k_b2,direct_plus_revise,1:3,1.0000,3.0000,1.0000,0.9100,3.0000
hard_gsm8k_b2,adaptive_policy_v5,1:3,1.0000,3.0000,0.4100,0.9100,1.8200
hard_gsm8k_b2,adaptive_policy_v6,1:3,1.0000,3.0000,0.2700,0.8900,1.5400
hard_gsm8k_b2,adaptive_policy_v7,1:3,1.0000,3.0000,0.4000,0.8900,1.8000
gsm8k_random_100,reasoning_greedy,1:1.5,1.0000,1.5000,0.0000,0.9000,1.0000
gsm8k_random_100,direct_plus_revise,1:1.5,1.0000,1.5000,1.0000,0.9200,1.5000
